Datetime,Open,High,Low,Close,Volume
2021-03-31 17:40:00-04:00,396.165,396.2,396.12,396.17,0
2021-03-31 17:45:00-04:00,396.145,396.2,396.12,396.155,0
2021-03-31 17:50:00-04:00,396.155,396.24,396.145,396.2,0
2021-03-31 17:55:00-04:00,396.2,396.33,396.19,396.2,0
2021-03-31 18:00:00-04:00,396.24,396.42,396.24,396.42,0
2021-03-31 18:05:00-04:00,396.44,396.44,396.31,396.36,0
2021-03-31 18:10:00-04:00,396.34,396.42,396.34,396.42,0
2021-03-31 18:15:00-04:00,396.4,396.55,396.4,396.5,0
2021-03-31 18:20:00-04:00,396.5,396.55,396.43,396.44,0
2021-03-31 18:25:00-04:00,396.44,396.45,396.42,396.42,0
2021-03-31 18:30:00-04:00,396.44,396.45,396.39,396.4,0
2021-03-31 18:35:00-04:00,396.39,396.46,396.33,396.43,0
2021-03-31 18:40:00-04:00,396.4,396.42,396.35,396.37,0
2021-03-31 18:45:00-04:00,396.4,396.5,396.4,396.5,0
2021-03-31 18:50:00-04:00,396.5,396.5,396.38,396.38,0
2021-03-31 18:55:00-04:00,396.38,396.42,396.38,396.42,0
2021-03-31 19:00:00-04:00,396.43,396.44,396.28,396.32,0
2021-03-31 19:05:00-04:00,396.29,396.36,396.27,396.35,0
2021-03-31 19:10:00-04:00,396.34,396.36,396.19,396.35,0
2021-03-31 19:15:00-04:00,396.3,396.49,396.3,396.48,0
2021-03-31 19:20:00-04:00,396.49,396.5,396.44,396.47,0
2021-03-31 19:25:00-04:00,396.44,396.51,396.43,396.45,0
2021-03-31 19:30:00-04:00,396.44,396.52,396.43,396.51,0
2021-03-31 19:35:00-04:00,396.46,396.52,396.46,396.51,0
2021-03-31 19:40:00-04:00,396.52,396.65,396.5,396.62,0
2021-03-31 19:45:00-04:00,396.63,396.63,396.51,396.54,0
2021-03-31 19:50:00-04:00,396.51,396.63,396.5,396.61,0
2021-03-31 19:55:00-04:00,396.61,396.66,396.55,396.66,0
2021-04-01 04:00:00-04:00,397.73,397.73,396.84,397.55,0
2021-04-01 04:05:00-04:00,397.57,397.72,397.53,397.65,0
2021-04-01 04:10:00-04:00,397.69,397.7,397.63,397.67,0
2021-04-01 04:15:00-04:00,397.72,397.79,397.7,397.79,0
2021-04-01 04:20:00-04:00,397.79,397.82,397.7,397.7,0
2021-04-01 04:25:00-04:00,397.7,397.7,397.6,397.6,0
2021-04-01 04:30:00-04:00,397.6,397.71,397.59,397.71,0
2021-04-01 04:35:00-04:00,397.72,397.72,397.67,397.67,0
2021-04-01 04:40:00-04:00,397.72,397.72,397.51,397.54,0
2021-04-01 04:45:00-04:00,397.57,397.69,397.54,397.67,0
2021-04-01 04:50:00-04:00,397.7,397.77,397.7,397.75,0
2021-04-01 04:55:00-04:00,397.77,397.93,397.73,397.92,0
2021-04-01 05:00:00-04:00,397.92,398.0,397.84,397.92,0
2021-04-01 05:05:00-04:00,397.9,397.9,397.8,397.87,0
2021-04-01 05:10:00-04:00,397.95,397.98,397.67,397.67,0
2021-04-01 05:15:00-04:00,397.68,397.79,397.6,397.79,0
2021-04-01 05:20:00-04:00,397.77,397.8,397.73,397.73,0
2021-04-01 05:25:00-04:00,397.7,397.74,397.65,397.65,0
2021-04-01 05:30:00-04:00,397.7,397.74,397.64,397.64,0
2021-04-01 05:35:00-04:00,397.7,397.81,397.7,397.76,0
2021-04-01 05:40:00-04:00,397.78,397.88,397.78,397.87,0
2021-04-01 05:45:00-04:00,397.86,397.88,397.74,397.74,0
2021-04-01 05:50:00-04:00,397.73,397.73,397.7,397.7,0
2021-04-01 05:55:00-04:00,397.73,397.73,397.67,397.67,0
2021-04-01 06:00:00-04:00,397.65,397.65,397.58,397.58,0
2021-04-01 06:05:00-04:00,397.59,397.59,397.5,397.51,0
2021-04-01 06:10:00-04:00,397.57,397.61,397.53,397.56,0
2021-04-01 06:15:00-04:00,397.56,397.63,397.56,397.61,0
2021-04-01 06:20:00-04:00,397.53,397.61,397.53,397.59,0
2021-04-01 06:25:00-04:00,397.59,397.61,397.5,397.57,0
2021-04-01 06:30:00-04:00,397.54,397.54,397.37,397.38,0
2021-04-01 06:35:00-04:00,397.39,397.42,397.3,397.4,0
2021-04-01 06:40:00-04:00,397.4,397.52,397.4,397.49,0
2021-04-01 06:45:00-04:00,397.53,397.56,397.47,397.5,0
2021-04-01 06:50:00-04:00,397.51,397.51,397.26,397.26,0
2021-04-01 06:55:00-04:00,397.32,397.33,397.28,397.3,0
2021-04-01 07:00:00-04:00,397.28,397.44,397.24,397.41,0
2021-04-01 07:05:00-04:00,397.42,397.61,397.42,397.61,0
2021-04-01 07:10:00-04:00,397.6,397.6,397.5,397.53,0
2021-04-01 07:15:00-04:00,397.53,397.53,397.44,397.52,0
2021-04-01 07:20:00-04:00,397.51,397.54,397.45,397.49,0
2021-04-01 07:25:00-04:00,397.51,397.61,397.51,397.61,0
2021-04-01 07:30:00-04:00,397.6,397.69,397.54,397.61,0
2021-04-01 07:35:00-04:00,397.61,397.72,397.58,397.71,0
2021-04-01 07:40:00-04:00,397.7,397.76,397.7,397.72,0
2021-04-01 07:45:00-04:00,397.73,397.91,397.72,397.79,0
2021-04-01 07:50:00-04:00,397.76,397.88,397.67,397.88,0
2021-04-01 07:55:00-04:00,397.89,397.95,397.79,397.86,0
2021-04-01 08:00:00-04:00,397.5804,397.98,396.55,397.94,0
2021-04-01 08:05:00-04:00,397.96,397.97,396.33,397.87,0
2021-04-01 08:10:00-04:00,397.87,397.93,397.79,397.8,0
2021-04-01 08:15:00-04:00,397.8,397.87,397.79,397.87,0
2021-04-01 08:20:00-04:00,397.83,398.0,397.83,397.96,0
2021-04-01 08:25:00-04:00,397.98,398.0,397.91,397.95,0
2021-04-01 08:30:00-04:00,397.9,398.02,397.83,397.92,0
2021-04-01 08:35:00-04:00,397.92,397.98,397.84,397.84,0
2021-04-01 08:40:00-04:00,397.82,397.91,397.77,397.88,0
2021-04-01 08:45:00-04:00,397.9,397.97,396.33,397.94,0
2021-04-01 08:50:00-04:00,397.94,397.98,397.88,397.93,0
2021-04-01 08:55:00-04:00,397.96,398.2,397.95,398.11,0
2021-04-01 09:00:00-04:00,398.11,398.29,398.03,398.26,0
2021-04-01 09:05:00-04:00,398.23,398.25,398.07,398.12,0
2021-04-01 09:10:00-04:00,398.1,398.14,397.98,397.98,0
2021-04-01 09:30:00-04:00,398.3999938964844,398.67999267578125,398.260009765625,398.635009765625,3917512
2021-04-01 09:35:00-04:00,398.6499938964844,398.7200012207031,398.5199890136719,398.5400085449219,2332646
2021-04-01 09:40:00-04:00,398.5400085449219,398.7699890136719,398.30999755859375,398.42999267578125,1814577
2021-04-01 09:45:00-04:00,398.44000244140625,398.6099853515625,398.3299865722656,398.3299865722656,1504835
2021-04-01 09:50:00-04:00,398.3299865722656,398.67999267578125,398.29998779296875,398.5199890136719,1327779
2021-04-01 09:55:00-04:00,398.510009765625,398.5400085449219,398.260009765625,398.4100036621094,1365956
2021-04-01 10:00:00-04:00,398.4100036621094,398.6400146484375,398.239990234375,398.5799865722656,2156892
2021-04-01 10:05:00-04:00,398.5799865722656,399.010009765625,398.5450134277344,398.9515075683594,2055895
2021-04-01 10:10:00-04:00,398.95001220703125,399.0299987792969,398.8500061035156,398.92999267578125,1567131
2021-04-01 10:15:00-04:00,398.94000244140625,399.20001220703125,398.94000244140625,399.1099853515625,1154799
2021-04-01 10:20:00-04:00,399.1099853515625,399.1300048828125,398.9700012207031,399.0400085449219,585704
2021-04-01 10:25:00-04:00,399.0400085449219,399.2200012207031,398.9200134277344,399.2099914550781,1148368
2021-04-01 10:30:00-04:00,399.2200012207031,399.2699890136719,399.0899963378906,399.1600036621094,673310
2021-04-01 10:35:00-04:00,399.1600036621094,399.2900085449219,398.989990234375,399.02191162109375,468862
2021-04-01 10:40:00-04:00,399.0299987792969,399.32000732421875,398.95001220703125,399.2799987792969,1239015
2021-04-01 10:45:00-04:00,399.2699890136719,399.30999755859375,399.1400146484375,399.17999267578125,639991
2021-04-01 10:50:00-04:00,399.1719055175781,399.260009765625,398.7900085449219,398.8299865722656,527059
2021-04-01 10:55:00-04:00,398.8500061035156,399.30999755859375,398.84991455078125,399.30810546875,687643
2021-04-01 11:00:00-04:00,399.29998779296875,399.6400146484375,399.2500915527344,399.489990234375,939692
2021-04-01 11:05:00-04:00,399.49810791015625,399.5,399.0199890136719,399.32501220703125,1565013
2021-04-01 11:10:00-04:00,399.3299865722656,399.42999267578125,399.1199951171875,399.1700134277344,647084
2021-04-01 11:15:00-04:00,399.1700134277344,399.29998779296875,399.07000732421875,399.125,681370
2021-04-01 11:20:00-04:00,399.1199951171875,399.4700012207031,399.07000732421875,399.19000244140625,921855
2021-04-01 11:25:00-04:00,399.19000244140625,399.2799987792969,399.1000061035156,399.216796875,864744
2021-04-01 11:30:00-04:00,399.2300109863281,399.3900146484375,399.1300048828125,399.1499938964844,645358
2021-04-01 11:35:00-04:00,399.1600036621094,399.2749938964844,399.07000732421875,399.17999267578125,378795
2021-04-01 11:40:00-04:00,399.17999267578125,399.2720031738281,399.0618896484375,399.2200012207031,312472
2021-04-01 11:45:00-04:00,399.21099853515625,399.3399963378906,399.0799865722656,399.2300109863281,676650
2021-04-01 11:50:00-04:00,399.260009765625,399.29998779296875,399.1600036621094,399.19500732421875,312047
2021-04-01 11:55:00-04:00,399.1994934082031,399.42999267578125,399.1400146484375,399.17999267578125,318293
2021-04-01 12:00:00-04:00,399.181396484375,399.4800109863281,399.1400146484375,399.45989990234375,414048
2021-04-01 12:05:00-04:00,399.4599914550781,399.70001220703125,399.4200134277344,399.6300048828125,838101
2021-04-01 12:10:00-04:00,399.6199951171875,399.6499938964844,399.44000244140625,399.5299987792969,1931308
2021-04-01 12:15:00-04:00,399.54998779296875,399.67999267578125,399.4200134277344,399.6700134277344,946069
2021-04-01 12:20:00-04:00,399.6618957519531,399.739990234375,399.6300048828125,399.7200012207031,536358
2021-04-01 12:25:00-04:00,399.7099914550781,399.7799987792969,399.67999267578125,399.7449951171875,989399
2021-04-01 12:30:00-04:00,399.7449951171875,399.80999755859375,399.71990966796875,399.71990966796875,224194
2021-04-01 12:35:00-04:00,399.7200012207031,399.7699890136719,399.6549987792969,399.75,455670
2021-04-01 12:40:00-04:00,399.760009765625,399.7799987792969,399.6499938964844,399.7099914550781,207689
2021-04-01 12:45:00-04:00,399.7099914550781,399.8599853515625,399.6300048828125,399.6300048828125,1159202
2021-04-01 12:50:00-04:00,399.635009765625,399.7300109863281,399.55999755859375,399.67999267578125,834907
2021-04-01 12:55:00-04:00,399.67999267578125,399.7900085449219,399.67498779296875,399.7250061035156,776465
2021-04-01 13:00:00-04:00,399.7200012207031,399.82501220703125,399.67999267578125,399.7149963378906,338715
2021-04-01 13:05:00-04:00,399.7149963378906,399.7699890136719,399.54998779296875,399.55999755859375,345717
2021-04-01 13:10:00-04:00,399.57000732421875,399.5950012207031,399.4800109863281,399.56500244140625,1026384
2021-04-01 13:15:00-04:00,399.56500244140625,399.6199035644531,399.3290100097656,399.3900146484375,428062
2021-04-01 13:20:00-04:00,399.4100036621094,399.5799865722656,399.4100036621094,399.4700012207031,502380
2021-04-01 13:25:00-04:00,399.4800109863281,399.5450134277344,399.3699951171875,399.385009765625,1105051
2021-04-01 13:30:00-04:00,399.3900146484375,399.739990234375,399.3399963378906,399.7200012207031,628591
2021-04-01 13:35:00-04:00,399.7200012207031,399.7950134277344,399.6611022949219,399.7900085449219,1446147
2021-04-01 13:40:00-04:00,399.7850036621094,399.8599853515625,399.75,399.80999755859375,278504
2021-04-01 13:45:00-04:00,399.79998779296875,399.82000732421875,399.6099853515625,399.6300048828125,377894
2021-04-01 13:50:00-04:00,399.6199951171875,399.739990234375,399.5799865722656,399.67999267578125,890756
2021-04-01 13:55:00-04:00,399.67999267578125,399.7099914550781,399.6400146484375,399.6499938964844,1534127
2021-04-01 14:00:00-04:00,399.6499938964844,399.760009765625,399.6300048828125,399.739990234375,288908
2021-04-01 14:05:00-04:00,399.7449951171875,399.7596130371094,399.6300048828125,399.6400146484375,362527
2021-04-01 14:10:00-04:00,399.6400146484375,399.7799987792969,399.6000061035156,399.76190185546875,9252704
2021-04-01 14:15:00-04:00,399.7604064941406,399.7850036621094,399.67999267578125,399.739990234375,4521790
2021-04-01 14:20:00-04:00,399.7449951171875,399.9599914550781,399.739990234375,399.9219055175781,378800
2021-04-01 14:25:00-04:00,399.9208068847656,399.94000244140625,399.79998779296875,399.8599853515625,480736
